project,table,variable,full_name,label,value_type,description,categories,categories_label
BiB_1000,bib1000_6m_main,bib6g2mhrs,BiB_1000.bib1000_6m_main.bib6g2mhrs,Hours/week child looked after by a registered child-minder,decimal,,,
BiB_1000,bib1000_6m_main,bib6g2motherchildren,BiB_1000.bib1000_6m_main.bib6g2motherchildren,How many other children does a registered child-minder look after,decimal,,,
BiB_1000,bib1000_6m_main,bib6g2ncarerfeed,BiB_1000.bib1000_6m_main.bib6g2ncarerfeed,Does an unregistered child-minder feed your child,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_6m_main,bib6g2nhome,BiB_1000.bib1000_6m_main.bib6g2nhome,Is your child looked after in your home by an unregistered child-minder,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_6m_main,bib6g2nhrs,BiB_1000.bib1000_6m_main.bib6g2nhrs,Hours/week child looked after by an unregistered child-minder,decimal,,,
BiB_1000,bib1000_6m_main,bib6g2notherchildren,BiB_1000.bib1000_6m_main.bib6g2notherchildren,How many other children does an unregistered child-minder look after,decimal,,,
BiB_1000,bib1000_6m_main,bib6g2ocarerfeed,BiB_1000.bib1000_6m_main.bib6g2ocarerfeed,Does a workplace creche feed your child,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_6m_main,bib6g2ohome,BiB_1000.bib1000_6m_main.bib6g2ohome,Is your child looked after in your home by a workplace creche,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_6m_main,bib6g2ohrs,BiB_1000.bib1000_6m_main.bib6g2ohrs,Hours/week child looked after by a workplace creche,decimal,,,
BiB_1000,bib1000_6m_main,bib6g2pcarerfeed,BiB_1000.bib1000_6m_main.bib6g2pcarerfeed,Does a local authority creche feed your child,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_6m_main,bib6g2phome,BiB_1000.bib1000_6m_main.bib6g2phome,Is your child looked after in your home by a local authority creche,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_6m_main,bib6g2phrs,BiB_1000.bib1000_6m_main.bib6g2phrs,Hours/week child looked after by a local authority creche,decimal,,,
BiB_1000,bib1000_6m_main,bib6g2qcarerfeed,BiB_1000.bib1000_6m_main.bib6g2qcarerfeed,Does a private creche feed your child,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_6m_main,bib6g2qhome,BiB_1000.bib1000_6m_main.bib6g2qhome,Is your child looked after in your home by a private creche,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_6m_main,bib6g2qhrs,BiB_1000.bib1000_6m_main.bib6g2qhrs,Hours/week child looked after by a private creche,decimal,,,
BiB_1000,bib1000_6m_main,bib6h01,BiB_1000.bib1000_6m_main.bib6h01,Have you ever regularly smoked cigarettes,decimal,,1|2|3,"Yes, for >1 year|Yes, for <1 year|No"
BiB_1000,bib1000_6m_main,bib6h02,BiB_1000.bib1000_6m_main.bib6h02,Do you smoke nowadays,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_6m_main,bib6h02a,BiB_1000.bib1000_6m_main.bib6h02a,"If no, age stopped smoking",decimal,,,
BiB_1000,bib1000_6m_main,bib6h02adr,BiB_1000.bib1000_6m_main.bib6h02adr,Don't remember age stopped smoking,decimal,,1,Don't remember
BiB_1000,bib1000_6m_main,bib6h03,BiB_1000.bib1000_6m_main.bib6h03,"If yes, number of cigs smoked since giving birth",decimal,,1|2|3|4|5,None|1-5 per day|6-10 per day|11-20 per day|20+ per day
BiB_1000,bib1000_6m_main,bib6h04,BiB_1000.bib1000_6m_main.bib6h04,Are you exposed to other peoples' smoke,decimal,,1|2|3,Yes|No|<1 hour per day/occasionally
BiB_1000,bib1000_6m_main,bib6h04hrs,BiB_1000.bib1000_6m_main.bib6h04hrs,"If yes, for how many hours",decimal,,,
BiB_1000,bib1000_6m_main,bib6h05,BiB_1000.bib1000_6m_main.bib6h05,Is child exposed to other peoples' smoke,decimal,,1|2|3,Yes|No|<1 hour per day/occasionally
BiB_1000,bib1000_6m_main,bib6h05hrs,BiB_1000.bib1000_6m_main.bib6h05hrs,"If yes, for how many hours",decimal,,,
BiB_1000,bib1000_6m_main,bib6h06,BiB_1000.bib1000_6m_main.bib6h06,Have you drunk alcohol since giving birth,decimal,,1|2|3|4,"Yes, once a week or more|Yes, occasionally|No|Don't remember"
BiB_1000,bib1000_6m_main,bib6h07beeravg,BiB_1000.bib1000_6m_main.bib6h07beeravg,Average number of units/week of beer,decimal,,,
BiB_1000,bib1000_6m_main,bib6h07beerdr,BiB_1000.bib1000_6m_main.bib6h07beerdr,Don't remember the number of units/week of beer,decimal,,1,Don't remember
BiB_1000,bib1000_6m_main,bib6h07beermax,BiB_1000.bib1000_6m_main.bib6h07beermax,Maximum number of units/week of beer,decimal,,,
BiB_1000,bib1000_6m_main,bib6h07beerna,BiB_1000.bib1000_6m_main.bib6h07beerna,Question not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6h07otheravg,BiB_1000.bib1000_6m_main.bib6h07otheravg,Average number of units/week of other,decimal,,,
BiB_1000,bib1000_6m_main,bib6h07otherdr,BiB_1000.bib1000_6m_main.bib6h07otherdr,Don't remember the number of units/week of other,decimal,,1,Don't remember
BiB_1000,bib1000_6m_main,bib6h07othermax,BiB_1000.bib1000_6m_main.bib6h07othermax,Maximum number of units/week of other,decimal,,,
BiB_1000,bib1000_6m_main,bib6h07otherna,BiB_1000.bib1000_6m_main.bib6h07otherna,Question not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6h07spiritsavg,BiB_1000.bib1000_6m_main.bib6h07spiritsavg,Average number of units/week of spirits,decimal,,,
BiB_1000,bib1000_6m_main,bib6h07spiritsdr,BiB_1000.bib1000_6m_main.bib6h07spiritsdr,Don't remember the number of units/week of spirits,decimal,,1,Don't remember
BiB_1000,bib1000_6m_main,bib6h07spiritsmax,BiB_1000.bib1000_6m_main.bib6h07spiritsmax,Maximum number of units/week of spirits,decimal,,,
BiB_1000,bib1000_6m_main,bib6h07spiritsna,BiB_1000.bib1000_6m_main.bib6h07spiritsna,Question not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6h07wineavg,BiB_1000.bib1000_6m_main.bib6h07wineavg,Average number of units/week of wine,decimal,,,
BiB_1000,bib1000_6m_main,bib6h07winedr,BiB_1000.bib1000_6m_main.bib6h07winedr,Don't remember the number of units/week of wine,decimal,,1,Don't remember
BiB_1000,bib1000_6m_main,bib6h07winemax,BiB_1000.bib1000_6m_main.bib6h07winemax,Maximum number of units/week of wine,decimal,,,
BiB_1000,bib1000_6m_main,bib6h07winena,BiB_1000.bib1000_6m_main.bib6h07winena,Question not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6h08,BiB_1000.bib1000_6m_main.bib6h08,How often have you drank 5+ units of alcohol/week since giving birth,decimal,,1|2|3|4|5|6,Everyday|Nearly everyday|1-4 times per week|1-3 times per month|Rarely|Never
BiB_1000,bib1000_6m_main,bib6i01,BiB_1000.bib1000_6m_main.bib6i01,"In last week, number of times spent walking 10+ minutes",decimal,,,
BiB_1000,bib1000_6m_main,bib6i01na,BiB_1000.bib1000_6m_main.bib6i01na,Question I1 not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6i02mumwalktot,BiB_1000.bib1000_6m_main.bib6i02mumwalktot,Total mins mother walked continuously >10 mins,decimal,,,
BiB_1000,bib1000_6m_main,bib6i03,BiB_1000.bib1000_6m_main.bib6i03,"In last week, number of times spent doing vigorous gardening",decimal,,,
BiB_1000,bib1000_6m_main,bib6i03mumgardtot,BiB_1000.bib1000_6m_main.bib6i03mumgardtot,Total mins mother did vigorous gardening continuously >10 mins,decimal,,,
BiB_1000,bib1000_6m_main,bib6i03na,BiB_1000.bib1000_6m_main.bib6i03na,Question I3 not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6i05,BiB_1000.bib1000_6m_main.bib6i05,"In last week, number of times spent doing vigorous physical activity",decimal,,,
BiB_1000,bib1000_6m_main,bib6i05na,BiB_1000.bib1000_6m_main.bib6i05na,Question I5 not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6i06mumvigpatot,BiB_1000.bib1000_6m_main.bib6i06mumvigpatot,Total mins mother did vigorous physical activity continuously >10 mins,decimal,,,
BiB_1000,bib1000_6m_main,bib6i07,BiB_1000.bib1000_6m_main.bib6i07,"In last week, number of times spent doing other moderate physical activity",decimal,,,
BiB_1000,bib1000_6m_main,bib6i07mummodpatot,BiB_1000.bib1000_6m_main.bib6i07mummodpatot,Total mins mother did modoerate physical activity continuously >10 mins,decimal,,,
BiB_1000,bib1000_6m_main,bib6i07na,BiB_1000.bib1000_6m_main.bib6i07na,Question I7 not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6i09a,BiB_1000.bib1000_6m_main.bib6i09a,Taking stairs/being active 30+ mins a day is enough to improve health,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Agree strongly
BiB_1000,bib1000_6m_main,bib6i09b,BiB_1000.bib1000_6m_main.bib6i09b,Half hour brisk walking on most days is enough to improve health,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Agree strongly
BiB_1000,bib1000_6m_main,bib6i09c,BiB_1000.bib1000_6m_main.bib6i09c,Essential to do vigorous exercise for 20+ mins 3 times/week to improve health,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Agree strongly
BiB_1000,bib1000_6m_main,bib6i09d,BiB_1000.bib1000_6m_main.bib6i09d,"Exercise doesn't have to be done all at once, 10 minute blocks are OK",decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Agree strongly
BiB_1000,bib1000_6m_main,bib6i09e,BiB_1000.bib1000_6m_main.bib6i09e,Moderate exercise that increases your heart rate slightly can improve health,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Agree strongly
BiB_1000,bib1000_6m_main,bib6imumactdurtot,BiB_1000.bib1000_6m_main.bib6imumactdurtot,Total mins mother did walking/mod/vig activity continuously >10 mins,decimal,,,
BiB_1000,bib1000_6m_main,bib6imumactfreqtot,BiB_1000.bib1000_6m_main.bib6imumactfreqtot,Total sessions mother did walking/mod/vig activity continuously >10 mins,decimal,,,
BiB_1000,bib1000_6m_main,bib6imumsuffactvol,BiB_1000.bib1000_6m_main.bib6imumsuffactvol,Physical activity group based on total activity time only,decimal,,0|1|2,Not active at all|Active for 1 to 149 minutes|Active for 150+ minutes
BiB_1000,bib1000_6m_main,bib6imumsuffactvolfreq,BiB_1000.bib1000_6m_main.bib6imumsuffactvolfreq,Physical activity group based on total activity time and frequency,decimal,,0|1|2,Not active at all|Active for 1+ minutes less than 5 times per week|Active for 150+ minutes more than 5 times per week
BiB_1000,bib1000_6m_main,bib6j01wk,BiB_1000.bib1000_6m_main.bib6j01wk,Number of hours per day TV on week days,decimal,,,
BiB_1000,bib1000_6m_main,bib6j01wkend,BiB_1000.bib1000_6m_main.bib6j01wkend,Number of hours per day TV on weekends,decimal,,,
BiB_1000,bib1000_6m_main,bib6j01wkendna,BiB_1000.bib1000_6m_main.bib6j01wkendna,Question J1 (weekend) not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6j01wkna,BiB_1000.bib1000_6m_main.bib6j01wkna,Question J1 (week day) not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6j02a,BiB_1000.bib1000_6m_main.bib6j02a,Number of hours per day mum watched TV on week days before 6pm,decimal,,1|2|3|4|5|6,None|<1 hour per day|1 - 2 hours per day|2 - 3 hours per day|3 - 4 hours per day|4+ hours per day
BiB_1000,bib1000_6m_main,bib6j02b,BiB_1000.bib1000_6m_main.bib6j02b,Number of hours per day mum watched TV on week days after 6pm,decimal,,1|2|3|4|5|6,None|<1 hour per day|1 - 2 hours per day|2 - 3 hours per day|3 - 4 hours per day|4+ hours per day
BiB_1000,bib1000_6m_main,bib6j02c,BiB_1000.bib1000_6m_main.bib6j02c,Number of hours per day mum watched TV on weekends before 6pm,decimal,,1|2|3|4|5|6,None|<1 hour per day|1 - 2 hours per day|2 - 3 hours per day|3 - 4 hours per day|4+ hours per day
BiB_1000,bib1000_6m_main,bib6j02d,BiB_1000.bib1000_6m_main.bib6j02d,Number of hours per day mum watched TV on weekends after 6pm,decimal,,1|2|3|4|5|6,None|<1 hour per day|1 - 2 hours per day|2 - 3 hours per day|3 - 4 hours per day|4+ hours per day
BiB_1000,bib1000_6m_main,bib6j02mumhravday,BiB_1000.bib1000_6m_main.bib6j02mumhravday,Average hours of daily TV viewing by mother,decimal,,,
BiB_1000,bib1000_6m_main,bib6j02mumhrdaywk,BiB_1000.bib1000_6m_main.bib6j02mumhrdaywk,Hours of daily weekday TV viewing by mother,decimal,,,
BiB_1000,bib1000_6m_main,bib6j02mumhrdaywkend,BiB_1000.bib1000_6m_main.bib6j02mumhrdaywkend,Hours of daily weekend TV viewing by mother,decimal,,,
BiB_1000,bib1000_6m_main,bib6j03a,BiB_1000.bib1000_6m_main.bib6j03a,Number of hours/day child watched TV on week days before 6pm,decimal,,1|2|3|4|5|6,None|<1 hour per day|1 - 2 hours per day|2 - 3 hours per day|3 - 4 hours per day|4+ hours per day
BiB_1000,bib1000_6m_main,bib6j03b,BiB_1000.bib1000_6m_main.bib6j03b,Number of hours/day child watched TV on week days after 6pm,decimal,,1|2|3|4|5|6,None|<1 hour per day|1 - 2 hours per day|2 - 3 hours per day|3 - 4 hours per day|4+ hours per day
BiB_1000,bib1000_6m_main,bib6j03c,BiB_1000.bib1000_6m_main.bib6j03c,Number of hours/day child watched TV on weekends before 6pm,decimal,,1|2|3|4|5|6,None|<1 hour per day|1 - 2 hours per day|2 - 3 hours per day|3 - 4 hours per day|4+ hours per day
BiB_1000,bib1000_6m_main,bib6j03chdhravday,BiB_1000.bib1000_6m_main.bib6j03chdhravday,Average hours of daily TV viewing by child,decimal,,,
BiB_1000,bib1000_6m_main,bib6j03chdhrdaywk,BiB_1000.bib1000_6m_main.bib6j03chdhrdaywk,Hours of daily weekday TV viewing by child,decimal,,,
BiB_1000,bib1000_6m_main,bib6j03chdhrdaywkend,BiB_1000.bib1000_6m_main.bib6j03chdhrdaywkend,Hours of daily weekend TV viewing by child,decimal,,,
BiB_1000,bib1000_6m_main,bib6j03d,BiB_1000.bib1000_6m_main.bib6j03d,Number of hours/day child watched TV on weekends after 6pm,decimal,,1|2|3|4|5|6,None|<1 hour per day|1 - 2 hours per day|2 - 3 hours per day|3 - 4 hours per day|4+ hours per day
BiB_1000,bib1000_6m_main,bib6k01,BiB_1000.bib1000_6m_main.bib6k01,How many portions of fruit do you eat/day,decimal,,,
BiB_1000,bib1000_6m_main,bib6k01na,BiB_1000.bib1000_6m_main.bib6k01na,Question K1 not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6k02,BiB_1000.bib1000_6m_main.bib6k02,How many portions of vegetables do you eat/day,decimal,,,
BiB_1000,bib1000_6m_main,bib6k02na,BiB_1000.bib1000_6m_main.bib6k02na,Question K2 not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6k03,BiB_1000.bib1000_6m_main.bib6k03,What milk do you usually drink,decimal,,1|2|3|4|5|6,Whole/full fat milk|Semi-skimmed milk|Skimmed milk|Rarely/never use milk|Condensed milk|Other
BiB_1000,bib1000_6m_main,bib6k03otherspecified,BiB_1000.bib1000_6m_main.bib6k03otherspecified,Specify other type of milk,text,,,
BiB_1000,bib1000_6m_main,bib6k04a,BiB_1000.bib1000_6m_main.bib6k04a,"In the last 7 days, on how many days did you eat breakfast",decimal,,0|1|2|3|4|5|6|7,None|1 day|2 days|3 days|4 days|5 days|6 days|7 days
BiB_1000,bib1000_6m_main,bib6k04b,BiB_1000.bib1000_6m_main.bib6k04b,"In the last 7 days, on how many days did you eat meals cooked with fresh ingredi",decimal,,0|1|2|3|4|5|6|7,None|1 day|2 days|3 days|4 days|5 days|6 days|7 days
BiB_1000,bib1000_6m_main,bib6k04c,BiB_1000.bib1000_6m_main.bib6k04c,"In the last 7 days, how often did you have take-away food",decimal,,0|1|2|3|4|5|6|7,None|1 day|2 days|3 days|4 days|5 days|6 days|7 days
BiB_1000,bib1000_6m_main,bib6k04d,BiB_1000.bib1000_6m_main.bib6k04d,"In the last 7 days, how often did you have a meal away from home",decimal,,0|1|2|3|4|5|6|7,None|1 day|2 days|3 days|4 days|5 days|6 days|7 days
BiB_1000,bib1000_6m_main,bib6k05,BiB_1000.bib1000_6m_main.bib6k05,What sort of milk do you usually drink in your house,decimal,,1|2|3|4|5,Full cream|Semi-skimmed|Skimmed|None|Don't know
BiB_1000,bib1000_6m_main,bib6k06,BiB_1000.bib1000_6m_main.bib6k06,What sort of bread do you usually eat in your house,decimal,,1|2|3|4|5,White|High fibre white|Wholemeal/granary|None|Don't know
BiB_1000,bib1000_6m_main,bib6k07,BiB_1000.bib1000_6m_main.bib6k07,What sort of spread do you usually eat in your house,decimal,,1|2|3|4|5,Butter|Margarine|Low fat spread|None|Don't know
BiB_1000,bib1000_6m_main,bib6k08a,BiB_1000.bib1000_6m_main.bib6k08a,How do you rate your eating pace,decimal,,1|2|3,Slow|Average|Fast
BiB_1000,bib1000_6m_main,bib6k08b,BiB_1000.bib1000_6m_main.bib6k08b,How do you rate your partner's eating pace,decimal,,1|2|3,Slow|Average|Fast
BiB_1000,bib1000_6m_main,bib6k08bna,BiB_1000.bib1000_6m_main.bib6k08bna,Question K8 not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6k09a,BiB_1000.bib1000_6m_main.bib6k09a,How long does it take you to eat your evening meal,decimal,,1|2|3|4,5-10 minutes|11-20 minutes|21-30 minutes|>30 minutes
BiB_1000,bib1000_6m_main,bib6k09b,BiB_1000.bib1000_6m_main.bib6k09b,How long does it take your partner to eat your evening meal,decimal,,1|2|3|4,5-10 minutes|11-20 minutes|21-30 minutes|>30 minutes
BiB_1000,bib1000_6m_main,bib6k09bna,BiB_1000.bib1000_6m_main.bib6k09bna,Question K9 not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6k10a,BiB_1000.bib1000_6m_main.bib6k10a,How often do you take a second helping,decimal,,1|2|3|4|5,Never|Almost never|Sometimes|Frequently|Always
BiB_1000,bib1000_6m_main,bib6k10b,BiB_1000.bib1000_6m_main.bib6k10b,How often does your partner take a second helping,decimal,,1|2|3|4|5,Never|Almost never|Sometimes|Frequently|Always
BiB_1000,bib1000_6m_main,bib6k10bna,BiB_1000.bib1000_6m_main.bib6k10bna,Question K10 not applicable,decimal,,1,Not applicable
BiB_1000,bib1000_6m_main,bib6k11,BiB_1000.bib1000_6m_main.bib6k11,Do you usually eat until you are full,decimal,,,
BiB_1000,bib1000_6m_main,bib6l01,BiB_1000.bib1000_6m_main.bib6l01,Fruit,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_6m_main,bib6l02,BiB_1000.bib1000_6m_main.bib6l02,Salad,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_6m_main,bib6l03,BiB_1000.bib1000_6m_main.bib6l03,Vegetables,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_6m_main,bib6l04,BiB_1000.bib1000_6m_main.bib6l04,"Boiled, mashed or jacket potatoes",decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_6m_main,bib6l05,BiB_1000.bib1000_6m_main.bib6l05,Fried or roasted potatoes,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_6m_main,bib6l06,BiB_1000.bib1000_6m_main.bib6l06,Oven-cooked chips,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_6m_main,bib6l07,BiB_1000.bib1000_6m_main.bib6l07,Fried chips,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_6m_main,bib6l08,BiB_1000.bib1000_6m_main.bib6l08,Fried rice/biryani,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_6m_main,bib6l09,BiB_1000.bib1000_6m_main.bib6l09,Chapattis/parathas/puris/nan with butter,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_6m_main,bib6l10,BiB_1000.bib1000_6m_main.bib6l10,Boiled rice,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
